"ID_Anterior","ID_Nuevo","ID_Padre","Parte","Inicio_En_Fila_Anterior","Fin_En_Fila_Anterior","SHA256_Texto"
"RPM-2012-11-13:5166:1","RPM-2012-11-13:5166:1","5166","INTEGRA","0","579","afc6592d2b521d2b4f8cc61e69f3851ae06911810cbdfb49a193b6ac7099242a"
"RPM-2012-11-13:5167:1","RPM-2012-11-13:5167:1","5167","INTEGRA","0","623","7216eb1b42e53309bc503c818398d3cfb6d1c42043461b14f89f3a3f216e781b"
"RPM-2012-11-13:5168:1","RPM-2012-11-13:5168:1","5168","INTEGRA","0","187","d306ff83f19969a50a940077aecf2df70b3d7d1d41fd213c7e98c2f11eafb1c3"
"RPM-2012-11-13:5168:2","RPM-2012-11-13:5168:2","5168","INTEGRA","0","178","8be98a61667c787ff5509770be3b413f097dafc80bac62bc14d3776d6d2b4a2e"
"RPM-2012-11-13:5169:1","RPM-2012-11-13:5169:1","5169","INTEGRA","0","422","cf8c5461fd360d6fe137ba002da0fd4dbc4f58d103a876a8950fc654e049fe5e"
"RPM-2012-11-13:5170:1","RPM-2012-11-13:5170:1","5170","INTEGRA","0","219","63d4abd0e830c3f89885818191e13c5f36f68642038d9aef032c3ec6ad2024ac"
"RPM-2012-11-13:5171:1","RPM-2012-11-13:5171:1","5171","INTEGRA","0","235","73e62e5315fa3148db57e583c9c916c3c95137ca56c1cb6537cca7bb6cf7c886"
"RPM-2012-11-13:5172:1","RPM-2012-11-13:5172:1","5172","INTEGRA","0","4796","fd88499cf8c2c259d43ec172bbb181aea47c7e6937533f413118bfce1c481fd1"
"RPM-2012-11-13:5173:1","RPM-2012-11-13:5173:1","5173","INTEGRA","0","186","08aa4b9d7968f301c74765541e51b7e601c7043324123b47da5f7ebe357ef5a2"
"RPM-2012-11-13:5174:1","RPM-2012-11-13:5174:1","5174","INTEGRA","0","1413","a5f1c1788530f6b9e67139e79413be6feaa66551ca2fd13c15f37f02ff71073f"
"RPM-2012-11-13:5175:1","RPM-2012-11-13:5175:1","5175","INTEGRA","0","817","5a6870c4151c21bf6ee7fe903b8d6a4d737e9772c693481e8d3a74365a125d12"
"RPM-2012-11-13:5176:1","RPM-2012-11-13:5176:1","5176","INTEGRA","0","698","43db07de9a1cfd7a82050e1cb5fce2eb95569e2ccaccccc568d9511b606f2146"
"RPM-2012-11-13:5177:1","RPM-2012-11-13:5177:1","5177","INTEGRA","0","857","d730591a8dcb8faf96083d3d646177b9b6f12716c61e295fa6132fa410989a76"
"RPM-2012-11-13:5178:1","RPM-2012-11-13:5178:1","5178","INTEGRA","0","1825","13c00148ec36322ce0f9c59e9caf9cb91d846f15c5a3564173db5318c515310c"
"RPM-2012-11-13:5178:2","RPM-2012-11-13:5178:2","5178","INTEGRA","0","237","a0e9aa1db106217a8ff6a7ad01ac80e31b48b8fb5f9a8d22a2e7a09b39fdd3cc"
"RPM-2012-11-13:5179:1","RPM-2012-11-13:5179:1","5179","INTEGRA","0","4165","b98cfbaa96340c7c4e3545d1122ade1ea8990d753e17e3007adac184ad9d3c09"
"RPM-2012-11-13:5180:1","RPM-2012-11-13:5180:1","5180","INTEGRA","0","287","fb2743e776139d8ffe0cbacf169e9ed4905d1f7eb26f6bbf3e8886994bf5c23a"
"RPM-2012-11-13:5181:1","RPM-2012-11-13:5181:1","5181","INTEGRA","0","288","457bf3f6e03b155e5a9f744bb2b4650e1c0d1f790444b9ebb734c5191d318a70"
"RPM-2012-11-13:5182:1","RPM-2012-11-13:5182:1","5182","INTEGRA","0","364","bf7487c13f0ee586cf303504bcb30bc636acb25f702140f118adb09510be46ca"
"RPM-2012-11-13:5183:1","RPM-2012-11-13:5183:1","5183","INTEGRA","0","401","a81a6dc9037905ef30f492be1e06c3e54d76843c14d9c909a75e026f6c0b9727"
"RPM-2012-11-13:5183:2","RPM-2012-11-13:5183:2","5183","INTEGRA","0","316","959ca9b58bef4563e497f77c7c282ec0d3131ca8fc00a048ef7dcbea819dc95f"
"RPM-2012-11-13:5183:3","RPM-2012-11-13:5183:3","5183","INTEGRA","0","656","3916bf05165153e2a368a89bdfb33d9f0777df70d49fb667232a4fdf2a605948"
"RPM-2012-11-13:5183:4","RPM-2012-11-13:5183:4","5183","INTEGRA","0","212","cc79aea9d2ce1d8ac2d8a99503403469be3875a640861f1159d662891c554a60"
"RPM-2012-11-13:5184:1","RPM-2012-11-13:5184:1","5184","INTEGRA","0","1850","0ed8c5df40c79d35c7fd9b985aa09aff54fc18854189eece51b718c3c41df10c"
"RPM-2012-11-13:5185:1","RPM-2012-11-13:5185:1","5185","INTEGRA","0","200","0ccbadcc7fefa558b32162cf9deec1424fc7a68664bccd1264e68b1340e17bc6"
"RPM-2012-11-13:5186:1","RPM-2012-11-13:5186:1","5186","INTEGRA","0","2585","e6cdc79f521445ee0f8ea318be9857924397a3d87cfc7b3546b73b012b8a5a98"
"RPM-2012-11-13:5187:1","RPM-2012-11-13:5187:1","5187","INTEGRA","0","151","97f3a2189e9a61ffa276aa145fdf30b5d8efa93240d5f4fa64d344127a53a2f8"
"RPM-2012-11-13:5188:1","RPM-2012-11-13:5188:1","5188","INTEGRA","0","235","3ee042a712a85008eaa3e53506c8f02012ef63d4f57c69f7a4147f42b9124d9a"
"RPM-2012-11-13:5189:1","RPM-2012-11-13:5189:1","5189","INTEGRA","0","112","a713a1395e3bf8a790ea1f3b3389e23e022ddaa55ae94fd8ac0bee89f9ab3722"
"RPM-2012-11-13:5190:1","RPM-2012-11-13:5190:1","5190","INTEGRA","0","687","e012274a875a5247c1061094fff195fa75983b9247fa448ead6855f56045e0c7"
"RPM-2012-11-13:5191:1","RPM-2012-11-13:5191:1","5191","INTEGRA","0","373","363f76ad05c9a847f5662e0187fffb9eafc75d918fb6622a0bf01c36544b784b"
"RPM-2012-11-13:5192:1","RPM-2012-11-13:5192:1","5192","INTEGRA","0","764","4b2982ac138e71ad3fe2c90863528ceb92f97b7ca835e500272fdbe558044baf"
"RPM-2012-11-13:5193:1","RPM-2012-11-13:5193:1","5193","INTEGRA","0","290","83d5465fa54415d7377974d655d757b71034d7eed2bab121b6e83576f9c2b587"
"RPM-2012-11-13:5194:1","RPM-2012-11-13:5194:1","5194","INTEGRA","0","501","5730d0b0a02f3263884d00646e8a1d44b2b74bec732786cc2f8e721721a01aa1"
"RPM-2012-11-13:5195:1","RPM-2012-11-13:5195:1","5195","INTEGRA","0","573","711ab3b6fd8ba64e360e57a24ae98be3105ae013a901e621ed19ed585f53313f"
"RPM-2012-11-13:5196:1","RPM-2012-11-13:5196:1","5196","INTEGRA","0","4878","0f5666a40528b5d013268e047b7921daad30f1f00ab2c2db999e695ab4b13c4b"
"RPM-2012-11-13:5197:1","RPM-2012-11-13:5197:1","5197","INTEGRA","0","279","749caf6ca66d30fa4b6bf22beb925ee0323c88d6b38c2333dc3d6a869e8a1399"
"RPM-2012-11-13:5198:1","RPM-2012-11-13:5198:1","5198","INTEGRA","0","327","f060412b615547849b96906517f0be416e4afb251fa6c24ddde53b939007aa3c"
"RPM-2012-11-13:5199:1","RPM-2012-11-13:5199:1","5199","INTEGRA","0","204","c61c9843bf3173f72d4b2998ce68b97dec2b43357830f7d4e2962493609e04ea"
"RPM-2012-11-13:5199:2","RPM-2012-11-13:5199:2","5199","INTEGRA","0","634","4439736f98bc7c44b71b259df1e48f95951b0ccf81bdacc840b2ab20d6f253b0"
"RPM-2012-11-13:5200:1","RPM-2012-11-13:5200:1","5200","INTEGRA","0","381","f97784cf49a2e4134051f31ee1349b5c5c5d9f0a1de9e3bcf8a91b79692f95f0"
"RPM-2012-11-13:5200:2","RPM-2012-11-13:5200:2","5200","INTEGRA","0","339","4758792ea67055533aaa9826f884ad9700b1592f36e11cac1afa2be28bf38079"
"RPM-2012-11-13:5201:1","RPM-2012-11-13:5201:1","5201","INTEGRA","0","185","b1698a4257f6a929e8344930b41f23c30411ea41123ba29c32ba3289b87d0271"
"RPM-2012-11-13:5202:1","RPM-2012-11-13:5202:1","5202","INTEGRA","0","658","9af345b83a6bb554e0cd7a12b23eb966279c738441c7299634b90fe6c7e0d59d"
"RPM-2012-11-13:5203:1","RPM-2012-11-13:5203:1","5203","INTEGRA","0","593","873f4766e7b3740ccb71dd250e09627e6544982f6ebce9cad3801bdb9ec9ba6f"
"RPM-2012-11-13:5204:1","RPM-2012-11-13:5204:1","5204","INTEGRA","0","555","8d5b4695477bc6ef45877e3badd86de8bfb5acc235f3ca50a23499600fa905b1"
"RPM-2012-11-13:5205:1","RPM-2012-11-13:5205:1","5205","INTEGRA","0","1361","d417ca9ac1c7acc28b3173f19b2e96df13d02f2bc9d03be32e30f89d80269db4"
"RPM-2012-11-13:5206:1","RPM-2012-11-13:5206:1","5206","INTEGRA","0","835","610893544b1a36385d6336f3f134e978c661cff446b795ec7bbc319b0ed4c0b2"
"RPM-2012-11-13:5207:1","RPM-2012-11-13:5207:1","5207","INTEGRA","0","2098","09eff10f8f74f2a72e56c8326f3bf31c342bc3dc04d0d05acac1531145ab9334"
"RPM-2012-11-13:5207:2","RPM-2012-11-13:5207:2","5207","INTEGRA","0","209","8aa6f31578fa42958676df8a09bc1af60d532333f1565f0bc210ab342081a799"
"RPM-2012-11-13:5207:3","RPM-2012-11-13:5207:3","5207","INTEGRA","0","75","7ee46d89e44470dd28b7b277b56cfe1710a875d0d5c8b8c4c2389839062d1f92"
"RPM-2012-11-13:5208:1","RPM-2012-11-13:5208:1","5208","INTEGRA","0","221","d28be15b802fe95d8a7a005a0c75f2fbae11fa6d654d9bdacd6757c7942ea059"
"RPM-2012-11-13:5209:1","RPM-2012-11-13:5209:1","5209","INTEGRA","0","2021","5f9688ed26988a777c6a1bef15c80daba51953b1915e45bb1f83d708d0c6e2b4"
"RPM-2012-11-13:5210:1","RPM-2012-11-13:5210:1","5210","INTEGRA","0","3871","f21dcdd74153bdabc72021af5f9b67caac8f53c8600a58d60c83b034cd64d498"
"RPM-2012-11-13:5211:1","RPM-2012-11-13:5211:1","5211","INTEGRA","0","1410","cf2e0350c6fa948a677c79c2af67e48d2940e9367c8619c11f2cfa0059a14bf6"
"RPM-2012-11-13:5212:1","RPM-2012-11-13:5212:1","5212","INTEGRA","0","229","ddd2b440e0304a067c1125e92152396bd92e86b61eb458e0c378e8febd37321a"
"RPM-2012-11-13:5212:2","RPM-2012-11-13:5212:2","5212","INTEGRA","0","239","24b9b99805f60530a41d1ac5a8d168d2d24b4218b86bdb2d4c511c5833ebb3e5"
"RPM-2012-11-13:5212:3","RPM-2012-11-13:5212:3","5212","INTEGRA","0","6039","ac920a0432c0917a586b7879e8dd7f5404d326a86be9dcc5ca3a5a4176ec2480"
"RPM-2012-11-13:5212:4","RPM-2012-11-13:5212:4","5212","INTEGRA","0","250","0de4ea20fd34c747a8ac8c74cd566da94c5802f2acd343665c366554ad89d139"
"RPM-2012-11-13:5213:1","RPM-2012-11-13:5213:1","5213","INTEGRA","0","2542","23226ce937a51433152cce74dc0c0b0456e737f8286feb8fc979ee09ec6a45c0"
"RPM-2012-11-13:5214:1","RPM-2012-11-13:5214:1","5214","INTEGRA","0","167","17002f43aa7bf1f5de49a163bdeb18ba86ec686c498a31446b25709318f67de5"
"RPM-2012-11-13:5215:1","RPM-2012-11-13:5215:1","5215","INTEGRA","0","4435","2ce3ed4792caacfc66b62d0b5f16d8658bc27bdc0767e746f61fd212964b256a"
"RPM-2012-11-13:5216:1","RPM-2012-11-13:5216:1","5216","INTEGRA","0","185","36775178085807149ed98399ad37fcdb053fe56dbcbf3463a9157e320a769fcd"
"RPM-2012-11-13:5217:1","RPM-2012-11-13:5217:1","5217","INTEGRA","0","4073","3a4713b48874423b3430c3b138538993e5ee43cb7091733b28471e94c4bce91f"
"RPM-2012-11-13:5218:1","RPM-2012-11-13:5218:1","5218","INTEGRA","0","174","0fdbceb0bad4096d73d76defb34861c572e95ba5ce40a5c9d3d20956cbbf20bf"
"RPM-2012-11-13:5219:1","RPM-2012-11-13:5219:1","5219","INTEGRA","0","4528","f3a75d847fc0ab15f2eebb500a1f87bcb5d76b5b32403ef0aee6963ae2c15d23"
"RPM-2012-11-13:5220:1","RPM-2012-11-13:5220:1","5220","INTEGRA","0","3424","cdb63614f70b6ebfb40d6c719036fd532c7cb4150c7d89b176dc2e2f3b5467c5"
"RPM-2012-11-13:5221:1","RPM-2012-11-13:5221:1","5221","PERSONAL","0","2078","dd1e304dde382a67ccf94534311ddf5b2b62e019915061c8f5ee6769f731d9eb"
"RPM-2012-11-13:5221:1","RPM-2012-11-13:5221:2","5221","CONSTANCIA","2079","2255","7bfbea25ad161848435a5e53a0388ecac169414225a91e13cc6d3d8672ad3bf3"
"RPM-2012-11-13:5221:2","RPM-2012-11-13:5221:3","5221","INTEGRA","0","2019","7fa8acfd118c743c7008a9148b5e8c25695fd90bcb47ee92aa7afcff119c6293"
"RPM-2012-11-13:5222:1","RPM-2012-11-13:5222:1","5222","INTEGRA","0","141","7661727911841b80423f5ea62520427a5d9f4c9ea1d89df29034245fb293953e"
"RPM-2012-12-13:5223:1","RPM-2012-12-13:5223:1","5223","INTEGRA","0","1387","74638fc16fc177942f773b2c76e621280965e3742d1e01d5db0fff4dd3418aa8"
"RPM-2012-12-13:5224:1","RPM-2012-12-13:5224:1","5224","INTEGRA","0","756","0bfa9261eccaf96b16d57c2f5c0cf46c081245b77fe9e012f686a3d4fd33bb59"
"RPM-2012-12-13:5225:1","RPM-2012-12-13:5225:1","5225","INTEGRA","0","6700","71e4e1d799f1801fc93c2876954f7d0cf0602e18426c4babbdd4c784c70ce92f"
"RPM-2012-12-13:5226:1","RPM-2012-12-13:5226:1","5226","INTEGRA","0","150","a4864f6e7d8b36a7b0e99331086a73eb9b3035d55f027bee6aaba66752d69aad"
"RPM-2012-12-13:5227:1","RPM-2012-12-13:5227:1","5227","INTEGRA","0","650","1b2170953b9f00fc5a4b2285d4523a235107ce75fb918099bd884d904a419eeb"
"RPM-2012-12-13:5228:1","RPM-2012-12-13:5228:1","5228","INTEGRA","0","169","0ac7ad9af3b1fb9fdd055c06160cbaf10b4e7aabb5e2af4a03fcdb658b7baea3"
"RPM-2012-12-13:5229:1","RPM-2012-12-13:5229:1","5229","INTEGRA","0","901","813aaf1b2e373d4f15f5cf54e76bbb357fac154d9f4d5c4e7bf3c8344ff750d7"
"RPM-2012-12-13:5230:1","RPM-2012-12-13:5230:1","5230","INTEGRA","0","282","273f487950be845cd1e38a44b9b3af23d87ec803e046954955679a257a5fb45a"
"RPM-2012-12-13:5231:1","RPM-2012-12-13:5231:1","5231","INTEGRA","0","604","1165efb10ed3873613a9d39565c20713ebaa28d4ff4cf4e3c4f5184ce20f8d40"
"RPM-2012-12-13:5232:1","RPM-2012-12-13:5232:1","5232","INTEGRA","0","395","a7a60eece027185900d0f0a605c65c8103c9b97d7fcc075fc5dd2c176389c9db"
"RPM-2012-12-13:5232:2","RPM-2012-12-13:5232:2","5232","INTEGRA","0","2378","6d335d8db230a60db6ad0de822267b34cf194b6b817f5bd4f1f9aac027b995a4"
"RPM-2012-12-13:5233:1","RPM-2012-12-13:5233:1","5233","INTEGRA","0","5824","6d6a9a17899022d919f02e84d58d5c2c6c505d61bcf4be96aa5459de00181d4c"
"RPM-2012-12-13:5234:1","RPM-2012-12-13:5234:1","5234","INTEGRA","0","405","50c2575371972931ff52a3f87b14f044eb4bd63bf12c08e38760cd5104c116f3"
"RPM-2012-12-13:5235:1","RPM-2012-12-13:5235:1","5235","INTEGRA","0","4829","6cb94b31677d3a68d945dbf0371b8d99d22404067e3abc6c90dbf7717275fa8f"
"RPM-2012-12-13:5236:1","RPM-2012-12-13:5236:1","5236","INTEGRA","0","196","f4550aaf639002c4f009fe3e4b1256936bd0e23e654ca5a643c93979bb7e5bbe"
"RPM-2012-12-13:5237:1","RPM-2012-12-13:5237:1","5237","INTEGRA","0","1165","90ce5ee09e7de0b460c9b39bc9132b0f7a311be87f9d14f036b2ac8c5e34d75f"
"RPM-2012-12-13:5238:1","RPM-2012-12-13:5238:1","5238","INTEGRA","0","542","18fed237f2179299fc0248ada24ff1eedb480a1534d81b54b5e63961bf6cd057"
"RPM-2012-12-13:5239:1","RPM-2012-12-13:5239:1","5239","INTEGRA","0","1883","909629f6b5c375e46b49d67d6446a9c21f1ecd769186bde3d0a0379e7ca4cc82"
"RPM-2012-12-13:5240:1","RPM-2012-12-13:5240:1","5240","INTEGRA","0","1767","45c00d82e29d9aecbbd6d4e34166c58c59790cdead8df8e60bc6c95c8dfbb047"
"RPM-2012-12-13:5241:1","RPM-2012-12-13:5241:1","5241","INTEGRA","0","1000","d25371acc2a3f44c79a6330136ccf15ebad01bdfc4f862598d1595f73ff9e1de"
"RPM-2012-12-13:5242:1","RPM-2012-12-13:5242:1","5242","INTEGRA","0","370","08ba9672c748dcc7bdb80c66ca2fe661b959f1a527d4c26c33bf06806eea6f7d"
"RPM-2012-12-13:5243:1","RPM-2012-12-13:5243:1","5243","INTEGRA","0","829","1cd4043bf7157d6671d9ca0e291c0f4c9a9d08dbf3b7af92f16cab5f9077a0dd"
"RPM-2012-12-13:5243:2","RPM-2012-12-13:5243:2","5243","INTEGRA","0","237","a0e9aa1db106217a8ff6a7ad01ac80e31b48b8fb5f9a8d22a2e7a09b39fdd3cc"
"RPM-2012-12-13:5244:1","RPM-2012-12-13:5244:1","5244","INTEGRA","0","4481","cbf0d776615f6fb1b8225104498a764d89f8b01f67d1f46b6d3104e3e8f2511a"
"RPM-2012-12-13:5245:1","RPM-2012-12-13:5245:1","5245","INTEGRA","0","252","6d282430d18e305c08ea800069397d98a71e1214e109d032f2a5d41f4444a235"
"RPM-2012-12-13:5246:1","RPM-2012-12-13:5246:1","5246","INTEGRA","0","8638","7ec42eec97888de722f19de04dab813e09cd4168aea7e78aa9aa611c60da8e21"
"RPM-2012-12-13:5246:2","RPM-2012-12-13:5246:2","5246","INTEGRA","0","378","57091d0178237dad1d3cc5a2c393e187a7db2f118b0307f23f60b6cbf1ce470b"
"RPM-2012-12-13:5246:3","RPM-2012-12-13:5246:3","5246","INTEGRA","0","1327","924218d8b9837b5aea18f7f92503f0aeb7a9ef78423e2ce59ffc0b9fd44aba66"
"RPM-2012-12-13:5247:1","RPM-2012-12-13:5247:1","5247","INTEGRA","0","187","331d406c0ba2f98f99914ec4deb4a139c9b10594df155c39fbceabfcbcce93d6"
"RPM-2012-12-13:5248:1","RPM-2012-12-13:5248:1","5248","INTEGRA","0","291","bea0d1f88724f5389733f455eac6e06f41a332b035cc8a4c818dfd810fd664d2"
"RPM-2012-12-13:5249:1","RPM-2012-12-13:5249:1","5249","INTEGRA","0","693","d6bab300dfcddd7cc38a4117901a92ad155f7d69c0ff3905cdb83403addc2e5e"
"RPM-2012-12-13:5250:1","RPM-2012-12-13:5250:1","5250","INTEGRA","0","1358","e397018bc9c5d784c373ef636c900db7c88bb621b579243eb3ec47c3f1a90657"
"RPM-2012-12-13:5251:1","RPM-2012-12-13:5251:1","5251","INTEGRA","0","1208","743b6289002d9d0dcefa99ad27589a645c1385e1e28c30cfe28c427ee3cde69f"
"RPM-2012-12-13:5252:1","RPM-2012-12-13:5252:1","5252","INTEGRA","0","1712","d538ffe4458aeee765b110ad35e8060895d6b566828e98adc63d0d6ea9cc28f5"
"RPM-2012-12-13:5252:2","RPM-2012-12-13:5252:2","5252","INTEGRA","0","158","6407a0d7447b9c4b13a78bc3ce1350eb8183348320b437e4b2b820f0451ac145"
"RPM-2012-12-13:5252:3","RPM-2012-12-13:5252:3","5252","INTEGRA","0","162","262802a397d21d31b78755b8bf88e49b0d0c1b1f56a909896412c484017502f4"
"RPM-2012-12-13:5252:4","RPM-2012-12-13:5252:4","5252","INTEGRA","0","223","5afd2b07f0114435fc884f747b45a4ba96d097dd2d0bb7006cbec7f4f51ebd19"
"RPM-2012-12-13:5253:1","RPM-2012-12-13:5253:1","5253","INTEGRA","0","1540","f17fb547bd22b34a38931a6acdfacbd7379e43fe12e3cdf9ebd297ae8baa3c32"
"RPM-2012-12-13:5254:1","RPM-2012-12-13:5254:1","5254","INTEGRA","0","1729","1cac75ccb4f25c13384f0f4304a755ea4a8742d112ffff24a460b53c24b0ae18"
"RPM-2012-12-13:5255:1","RPM-2012-12-13:5255:1","5255","INTEGRA","0","677","3d6890c628b1e28f72ecd3d49725c5301be4495bf452081239e49f8affa2d727"
"RPM-2012-12-13:5256:1","RPM-2012-12-13:5256:1","5256","INTEGRA","0","229","ddd2b440e0304a067c1125e92152396bd92e86b61eb458e0c378e8febd37321a"
"RPM-2012-12-13:5257:1","RPM-2012-12-13:5257:1","5257","INTEGRA","0","79","51241adc6c241f26b85726a1a2312e1484a7a6024666d2d1a7385da595ec3e5b"
"RPM-2012-12-13:5257:2","RPM-2012-12-13:5257:2","5257","INTEGRA","0","266","9f640ad7bc2f378b2ed97facddb90900a4cbf00fb6a0f50b9d23f6b7e70c8bec"
"RPM-2012-12-13:5257:3","RPM-2012-12-13:5257:3","5257","INTEGRA","0","6205","80eff0460230f95b11ad8b68f2ea40229726f9b3da2785d7463431d7bfa21c4d"
"RPM-2012-12-13:5257:4","RPM-2012-12-13:5257:4","5257","INTEGRA","0","265","e53af0b5dbaab821f8d6318f907a2ae990007a710a22d7f9d43e5707dcc6fda5"
"RPM-2012-12-13:5258:1","RPM-2012-12-13:5258:1","5258","INTEGRA","0","3411","28caeea0573e3fa2c839fbf8d3a2a44856a23ceef75f3ced8d2d6520c8614e7a"
"RPM-2012-12-13:5259:1","RPM-2012-12-13:5259:1","5259","INTEGRA","0","595","1250a5b9b6f921f99e9f06f24fec67e09fc06bbb737fe196b5f8835b1d5c0c88"
"RPM-2012-12-13:5260:1","RPM-2012-12-13:5260:1","5260","INTEGRA","0","167","17002f43aa7bf1f5de49a163bdeb18ba86ec686c498a31446b25709318f67de5"
"RPM-2012-12-13:5261:1","RPM-2012-12-13:5261:1","5261","INTEGRA","0","5702","9f0b9ccb92b9c3bc1a322c965ad7722fec04a5fbfecf699051d0d1c9f2790edf"
"RPM-2012-12-13:5262:1","RPM-2012-12-13:5262:1","5262","INTEGRA","0","184","8a130878b646c24a588a5aee3803d2939edfe78ea3086e083fb588ac6f129cac"
"RPM-2012-12-13:5263:1","RPM-2012-12-13:5263:1","5263","INTEGRA","0","5980","3eb9aaf5afba2f7d317e9a893c436e56aadafd1d87042393b73f44c8ed6728cf"
"RPM-2012-12-13:5264:1","RPM-2012-12-13:5264:1","5264","INTEGRA","0","174","0fdbceb0bad4096d73d76defb34861c572e95ba5ce40a5c9d3d20956cbbf20bf"
"RPM-2012-12-13:5265:1","RPM-2012-12-13:5265:1","5265","INTEGRA","0","6025","68ba66778d90b2bd706513ae0d7ae359e68041910b154068d699ea5ff8801813"
"RPM-2012-12-13:5266:1","RPM-2012-12-13:5266:1","5266","INTEGRA","0","3661","95e8f7100bd80b7389842321f7eab7ba2f70796e8bb6daa7fbb50cd537b79829"
"RPM-2012-12-13:5267:1","RPM-2012-12-13:5267:1","5267","PERSONAL","0","1793","1d20ca4fd2399fb18c001720df8c5f8f9a66005e8ef05878d01df6a47a075af3"
"RPM-2012-12-13:5267:1","RPM-2012-12-13:5267:2","5267","CONSTANCIA","1794","1970","7bfbea25ad161848435a5e53a0388ecac169414225a91e13cc6d3d8672ad3bf3"
"RPM-2012-12-13:5267:2","RPM-2012-12-13:5267:3","5267","INTEGRA","0","1618","12d28285656e80a2ed6c0ecb8ad3c74587a14bd71e0a07a66a37a056b6eaf761"
"RPM-2013-01-17:5268:1","RPM-2013-01-17:5268:1","5268","INTEGRA","0","1542","30630cceec200a10d0ce8b839d776cacd8d23c0713168adfa646ee395b594bfd"
"RPM-2013-01-17:5269:1","RPM-2013-01-17:5269:1","5269","INTEGRA","0","801","fd7b0e806745c4e5ef182844b6724c7a3c5c3287015b2ad99f7d32c84ffff78c"
"RPM-2013-01-17:5270:1","RPM-2013-01-17:5270:1","5270","INTEGRA","0","5540","cc205e8fdd74c8ef09822dea09427535893fcd169084b2fb228aebe3b5b0258d"
"RPM-2013-01-17:5271:1","RPM-2013-01-17:5271:1","5271","INTEGRA","0","376","77d9e382ae435ae0963a172946b6d8f81d66e88271f369285f576830de472b9d"
"RPM-2013-01-17:5272:1","RPM-2013-01-17:5272:1","5272","INTEGRA","0","637","34dd475910d7ac3863d47bb2c12ef44bdaf63c7f2af2a3789c22e96c00359573"
"RPM-2013-01-17:5273:1","RPM-2013-01-17:5273:1","5273","INTEGRA","0","792","19fe80231791135743fad2c145a0da7a355bd47c0bdfe2d2bc11d2b0a79eb798"
"RPM-2013-01-17:5274:1","RPM-2013-01-17:5274:1","5274","INTEGRA","0","599","9dd69665f8c51204d473ae8be89d6f570afdad945e1c88ee842bdc546a27d0f5"
"RPM-2013-01-17:5275:1","RPM-2013-01-17:5275:1","5275","INTEGRA","0","476","c47dee55c3c352b3f256115246bd65f1382aea58a40f4e3e58d533e92ad0ab00"
"RPM-2013-01-17:5275:2","RPM-2013-01-17:5275:2","5275","INTEGRA","0","340","3d8dadbf91239ed7a1c3f74784cbfd934469121c5effb2c1f5e0d13862c7b173"
"RPM-2013-01-17:5276:1","RPM-2013-01-17:5276:1","5276","INTEGRA","0","441","9fafa2a8280a7f3178a62280247ac53558814572924942ad2a7ce3935570ed6e"
"RPM-2013-01-17:5277:1","RPM-2013-01-17:5277:1","5277","INTEGRA","0","8853","9998804db983096eb00b30787296b6104e65ea0eacb5b5e00329e98e8f17ba31"
"RPM-2013-01-17:5278:1","RPM-2013-01-17:5278:1","5278","INTEGRA","0","420","9c62c58571a2356b3d7a5b3ad29281c09f4a3f34aceda989311fe1dc17aa028a"
"RPM-2013-01-17:5279:1","RPM-2013-01-17:5279:1","5279","INTEGRA","0","274","5b3cbca7a21b59ec7aa1fc41a38899f4799d6167df6823b62f8446e6265c64ec"
"RPM-2013-01-17:5279:2","RPM-2013-01-17:5279:2","5279","INTEGRA","0","720","d19dbde7629d115b3a8d089a210527dfde8a8a8a44a0a81c4e46fe630ffbbec2"
"RPM-2013-01-17:5280:1","RPM-2013-01-17:5280:1","5280","INTEGRA","0","4913","6d76da7c9013296b49fdc3acbbb4b16c40b5962ce48ff291872bd6b379e45ec4"
"RPM-2013-01-17:5281:1","RPM-2013-01-17:5281:1","5281","INTEGRA","0","196","f4550aaf639002c4f009fe3e4b1256936bd0e23e654ca5a643c93979bb7e5bbe"
"RPM-2013-01-17:5282:1","RPM-2013-01-17:5282:1","5282","INTEGRA","0","594","f51212eae1f78fc3502d17b9c8427e564e10671b1e36e9550ab3f8fe985d737d"
"RPM-2013-01-17:5283:1","RPM-2013-01-17:5283:1","5283","INTEGRA","0","1209","1aac79dc98431832e40ae941d630c550038a6550d20677f9bc7ed862c04f348d"
"RPM-2013-01-17:5284:1","RPM-2013-01-17:5284:1","5284","INTEGRA","0","1314","7721fb6b16177dc726ab61bf19978d380c310dbdcfa1f90ff79a438bfabd22f6"
"RPM-2013-01-17:5285:1","RPM-2013-01-17:5285:1","5285","INTEGRA","0","724","99a4022ecc7ac1f818e9f7cad59109f0dcc9dc2280a0139e8b927a69bb4a2ee3"
"RPM-2013-01-17:5286:1","RPM-2013-01-17:5286:1","5286","INTEGRA","0","513","b23a12832cff6a7f474b8e716c6ab59a9e9d3ee6f4120ee38873310bdf4efac5"
"RPM-2013-01-17:5286:2","RPM-2013-01-17:5286:2","5286","INTEGRA","0","237","a0e9aa1db106217a8ff6a7ad01ac80e31b48b8fb5f9a8d22a2e7a09b39fdd3cc"
"RPM-2013-01-17:5287:1","RPM-2013-01-17:5287:1","5287","INTEGRA","0","3742","9a0588800755afe143c6e2c4dd5be769b22ac47ba9a00c3d974312e8fff1624b"
