ID_Turno,Fecha,Anio,Actor_Final,Rol_Final,Grupo_Actor,Naturaleza_Turno,Palabras,Lex_Score,HD_Score_Modelo,HD_Clase_Modelo,Margen,HD_Confianza_Modelo,En_Universo_Entrenado,En_Muestra_500,HD_Score_Oro,HD_Clase_Oro
RPM-2012-10-18:T2,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,130,0.0,-0.0353,NEUTRAL,0.5288,0.6976,false,false,,
RPM-2012-10-18:T3,2012-10-18,2012,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,1657,-0.6,-0.0984,NEUTRAL,0.7993,0.899,true,true,0.0,NEUTRAL
RPM-2012-10-18:T4,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,39,0.0,-0.0076,NEUTRAL,0.9609,0.9764,false,false,,
RPM-2012-10-18:T5,2012-10-18,2012,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,128,0.0,-0.2458,NEUTRAL,0.3891,0.6747,false,false,,
RPM-2012-10-18:T6,2012-10-18,2012,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,800,-0.6,-0.0569,NEUTRAL,0.8849,0.9422,true,true,0.25,NEUTRAL
RPM-2012-10-18:T7,2012-10-18,2012,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,164,-0.5,-0.0009,NEUTRAL,0.9971,0.9984,true,false,,
RPM-2012-10-18:T8,2012-10-18,2012,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,511,0.5,-0.0002,NEUTRAL,0.9983,0.9989,true,true,0.0,NEUTRAL
RPM-2012-10-18:T9,2012-10-18,2012,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,25,0.0,-0.1999,NEUTRAL,0.3692,0.6461,false,false,,
RPM-2012-10-18:T10,2012-10-18,2012,Miguel Ángel Nacrur Gazali,Fiscal y Ministro de Fe,HACIENDA,INTERVENCION,74,0.0,-0.1066,NEUTRAL,0.4522,0.6704,false,false,,
RPM-2012-10-18:T11,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,16,0.0,0.0529,NEUTRAL,0.7902,0.8778,false,false,,
RPM-2012-10-18:T12,2012-10-18,2012,Miguel Ángel Nacrur Gazali,Fiscal y Ministro de Fe,HACIENDA,INTERVENCION,216,0.0,-0.3467,NEUTRAL,0.041,0.4762,true,false,,
RPM-2012-10-18:T13,2012-10-18,2012,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,30,0.0,-0.0763,NEUTRAL,0.4733,0.6743,false,false,,
RPM-2012-10-18:T14,2012-10-18,2012,Miguel Ángel Nacrur Gazali,Fiscal y Ministro de Fe,HACIENDA,INTERVENCION,36,0.0,-0.2235,NEUTRAL,0.3453,0.638,false,false,,
RPM-2012-10-18:T15,2012-10-18,2012,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,47,0.0,0.1732,NEUTRAL,0.5876,0.7828,false,false,,
RPM-2012-10-18:T16,2012-10-18,2012,Miguel Ángel Nacrur Gazali,Fiscal y Ministro de Fe,HACIENDA,INTERVENCION,77,0.0,-0.1141,NEUTRAL,0.3378,0.5966,false,false,,
RPM-2012-10-18:T17,2012-10-18,2012,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,85,0.0,0.0463,NEUTRAL,0.8647,0.9252,false,false,,
RPM-2012-10-18:T18,2012-10-18,2012,Miguel Ángel Nacrur Gazali,Fiscal y Ministro de Fe,HACIENDA,INTERVENCION,98,0.0,-0.2769,NEUTRAL,0.1729,0.5409,false,false,,
RPM-2012-10-18:T19,2012-10-18,2012,Kevin Cowan Logan,Gerente de División Política Financiera,STAFF,INTERVENCION,60,0.0,0.0013,NEUTRAL,0.9248,0.9503,false,false,,
RPM-2012-10-18:T20,2012-10-18,2012,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,44,0.0,0.1025,NEUTRAL,0.7872,0.8923,false,false,,
RPM-2012-10-18:T21,2012-10-18,2012,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,18,0.0,-0.1899,NEUTRAL,0.4621,0.7047,false,false,,
RPM-2012-10-18:T22,2012-10-18,2012,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,32,0.0,0.0052,NEUTRAL,0.9604,0.9753,false,false,,
RPM-2012-10-18:T23,2012-10-18,2012,Luis Óscar Herrera Barriga,Gerente de División Estudios,STAFF,INTERVENCION,70,0.0,0.0606,NEUTRAL,0.8483,0.9191,false,false,,
RPM-2012-10-18:T24,2012-10-18,2012,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,92,0.0,-0.0392,NEUTRAL,0.9098,0.9529,false,false,,
RPM-2012-10-18:T25,2012-10-18,2012,Rodrigo Cerda Norambuena,Asesor del Ministro de Hacienda,HACIENDA,INTERVENCION,69,0.0,-0.3909,NEUTRAL,0.0523,0.4985,false,false,,
RPM-2012-10-18:T26,2012-10-18,2012,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,466,0.0,-0.0032,NEUTRAL,0.9776,0.9861,true,false,,
RPM-2012-10-18:T27,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,26,0.0,-0.0242,NEUTRAL,0.8819,0.9293,false,false,,
RPM-2012-10-18:T28,2012-10-18,2012,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,128,-0.5,-0.0955,NEUTRAL,0.779,0.8845,false,false,,
RPM-2012-10-18:T29,2012-10-18,2012,Joaquín Vial Ruiz-Tagle,Consejero,CONSEJO,INTERVENCION,259,0.1111,0.0088,NEUTRAL,0.9342,0.9591,true,false,,
RPM-2012-10-18:T30,2012-10-18,2012,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,263,0.0,-0.0617,NEUTRAL,0.8527,0.9224,true,false,,
RPM-2012-10-18:T31,2012-10-18,2012,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,181,0.0,0.5572,HAWKISH,0.2225,0.5933,true,false,,
RPM-2012-10-18:T32,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,232,0.0,-0.0331,NEUTRAL,0.9066,0.9487,true,false,,
RPM-2012-10-18:T33,2012-10-18,2012,Kevin Cowan Logan,Gerente de División Política Financiera,STAFF,INTERVENCION,408,0.2,-0.2129,NEUTRAL,0.5149,0.7476,true,false,,
RPM-2012-10-18:T34,2012-10-18,2012,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,60,0.0,-0.0508,NEUTRAL,0.8532,0.9191,false,false,,
RPM-2012-10-18:T35,2012-10-18,2012,Luis Óscar Herrera Barriga,Gerente de División Estudios,STAFF,INTERVENCION,499,0.2727,0.0043,NEUTRAL,0.9805,0.9884,true,true,0.0,NEUTRAL
RPM-2012-10-18:T36,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,35,0.0,-0.0284,NEUTRAL,0.8356,0.8999,false,false,,
RPM-2012-10-18:T37,2012-10-18,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,693,-0.6364,-0.0739,NEUTRAL,0.7988,0.8905,true,true,0.0,NEUTRAL
RPM-2012-10-18:T38,2012-10-18,2012,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,120,0.0,0.0034,NEUTRAL,0.954,0.9705,false,false,,
RPM-2012-10-18:T39,2012-10-18,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,1139,-0.6364,-0.0824,NEUTRAL,0.8323,0.9157,true,false,,
RPM-2012-10-18:T40,2012-10-18,2012,Joaquín Vial Ruiz-Tagle,Consejero,CONSEJO,INTERVENCION,39,0.0,-0.0117,NEUTRAL,0.8906,0.9309,false,false,,
RPM-2012-10-18:T41,2012-10-18,2012,Ricardo Vicuña Poblete,Gerente de División Estadísticas,STAFF,INTERVENCION,32,0.0,0.0029,NEUTRAL,0.9851,0.9911,false,false,,
RPM-2012-10-18:T42,2012-10-18,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,134,0.0,-0.0261,NEUTRAL,0.9317,0.9631,false,false,,
RPM-2012-10-18:T43,2012-10-18,2012,Joaquín Vial Ruiz-Tagle,Consejero,CONSEJO,INTERVENCION,45,0.0,0.0457,NEUTRAL,0.8793,0.9348,false,false,,
RPM-2012-10-18:T44,2012-10-18,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,390,-0.5556,-0.7653,DOVISH,0.6129,0.7927,true,true,-0.5,DOVISH
RPM-2012-10-18:T45,2012-10-18,2012,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,71,0.0,0.0957,NEUTRAL,0.6771,0.8166,false,false,,
RPM-2012-10-18:T46,2012-10-18,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,62,0.5,0.3021,NEUTRAL,0.3503,0.6676,false,false,,
RPM-2012-10-18:T47,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,26,0.0,0.0489,NEUTRAL,0.7936,0.8787,false,false,,
RPM-2012-10-18:T48,2012-10-18,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,30,0.0,0.0149,NEUTRAL,0.7655,0.8487,false,false,,
RPM-2012-10-18:T49,2012-10-18,2012,Luis Óscar Herrera Barriga,Gerente de División Estudios,STAFF,INTERVENCION,46,0.0,-0.016,NEUTRAL,0.7464,0.8363,false,false,,
RPM-2012-10-18:T50,2012-10-18,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,192,0.0,-0.0188,NEUTRAL,0.9417,0.9674,true,false,,
RPM-2012-10-18:T51,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,59,0.0,-0.0932,NEUTRAL,0.533,0.7197,false,false,,
RPM-2012-10-18:T52,2012-10-18,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,505,-0.25,-0.3316,NEUTRAL,0.2331,0.5992,true,false,,
RPM-2012-10-18:T53,2012-10-18,2012,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,88,0.0,0.1281,NEUTRAL,0.7128,0.8512,false,false,,
RPM-2012-10-18:T54,2012-10-18,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,384,0.0,-0.703,DOVISH,0.5086,0.7372,true,false,,
RPM-2012-10-18:T55,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,26,0.0,0.0544,NEUTRAL,0.8559,0.9221,false,false,,
RPM-2012-10-18:T56,2012-10-18,2012,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,225,0.0,0.0155,NEUTRAL,0.9605,0.9788,true,false,,
RPM-2012-10-18:T57,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,32,0.0,-0.1394,NEUTRAL,0.5799,0.7664,false,false,,
RPM-2012-10-18:T58,2012-10-18,2012,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,24,0.0,0.643,HAWKISH,0.4936,0.7122,false,false,,
RPM-2012-10-18:T59,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,34,0.0,0.1253,NEUTRAL,0.6596,0.8148,false,false,,
RPM-2012-10-18:T60,2012-10-18,2012,Luis Óscar Herrera Barriga,Gerente de División Estudios,STAFF,INTERVENCION,1321,-0.5652,-0.5206,DOVISH,0.1628,0.5612,true,false,,
RPM-2012-10-18:T61,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,30,0.0,0.64,HAWKISH,0.354,0.6647,false,false,,
RPM-2012-10-18:T62,2012-10-18,2012,Felipe Larraín Bascuñán,Ministro de Hacienda,HACIENDA,INTERVENCION,1247,-0.75,-0.0545,NEUTRAL,0.7717,0.866,true,false,,
RPM-2012-10-18:T63,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,53,0.0,0.3945,NEUTRAL,0.0777,0.5166,false,false,,
RPM-2012-10-18:T64,2012-10-18,2012,Joaquín Vial Ruiz-Tagle,Consejero,CONSEJO,INTERVENCION,502,-0.3333,-0.0311,NEUTRAL,0.8957,0.9408,true,false,,
RPM-2012-10-18:T65,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,24,0.0,0.0799,NEUTRAL,0.8066,0.8977,false,false,,
RPM-2012-10-18:T66,2012-10-18,2012,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,557,0.3333,-0.2383,NEUTRAL,0.3491,0.6455,true,false,,
RPM-2012-10-18:T67,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,26,0.0,0.1115,NEUTRAL,0.7511,0.8712,false,false,,
RPM-2012-10-18:T68,2012-10-18,2012,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,583,-0.6,-0.0873,NEUTRAL,0.6657,0.8062,true,false,,
RPM-2012-10-18:T69,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,24,0.0,0.0265,NEUTRAL,0.844,0.9048,false,false,,
RPM-2012-10-18:T70,2012-10-18,2012,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,878,-0.5,-0.1972,NEUTRAL,0.5626,0.7741,true,false,,
RPM-2012-10-18:T71,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,347,-0.6,-0.6674,DOVISH,0.4009,0.6894,true,false,,
RPM-2012-10-18:T72,2012-10-18,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INSTITUCIONAL,321,-0.3333,-0.2551,NEUTRAL,0.4463,0.7159,false,false,,
RPM-2012-10-18:T73,2012-10-18,2012,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,333,-0.1429,0.0608,NEUTRAL,0.3871,0.6116,false,false,,
RPM-2012-10-18:T74,2012-10-18,2012,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,26,0.0,0.0017,NEUTRAL,0.9345,0.9569,false,false,,
RPM-2012-11-13:T1,2012-11-13,2012,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,211,0.0,-0.091,NEUTRAL,0.5516,0.7314,false,false,,
RPM-2012-11-13:T2,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,122,0.0,0.11,NEUTRAL,0.4058,0.6405,false,false,,
RPM-2012-11-13:T3,2012-11-13,2012,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,3060,-0.7143,-0.123,NEUTRAL,0.7532,0.8764,true,false,,
RPM-2012-11-13:T4,2012-11-13,2012,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,86,0.0,-0.0064,NEUTRAL,0.9713,0.983,false,false,,
RPM-2012-11-13:T5,2012-11-13,2012,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,103,0.0,-0.1153,NEUTRAL,0.729,0.8578,false,false,,
RPM-2012-11-13:T6,2012-11-13,2012,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,33,0.0,-0.1648,NEUTRAL,0.6328,0.8101,false,false,,
RPM-2012-11-13:T7,2012-11-13,2012,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,96,0.0,-0.0339,NEUTRAL,0.8727,0.9265,false,false,,
RPM-2012-11-13:T8,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,38,0.0,0.0027,NEUTRAL,0.932,0.9556,false,false,,
RPM-2012-11-13:T9,2012-11-13,2012,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,40,0.0,-0.0003,NEUTRAL,0.9753,0.9836,false,false,,
RPM-2012-11-13:T10,2012-11-13,2012,Sergio Lehmann Beresi,Gerente de Análisis Internacional,STAFF,INTERVENCION,824,0.3333,-0.0161,NEUTRAL,0.9621,0.9801,true,false,,
RPM-2012-11-13:T11,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,26,0.0,-0.0242,NEUTRAL,0.8819,0.9293,false,false,,
RPM-2012-11-13:T12,2012-11-13,2012,Joaquín Vial Ruiz-Tagle,Consejero,CONSEJO,INTERVENCION,234,-0.3333,-0.1193,NEUTRAL,0.7411,0.8671,true,false,,
RPM-2012-11-13:T13,2012-11-13,2012,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,133,-0.3333,-0.0335,NEUTRAL,0.9115,0.9522,false,false,,
RPM-2012-11-13:T14,2012-11-13,2012,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,112,0.0,-0.1922,NEUTRAL,0.5893,0.7903,false,false,,
RPM-2012-11-13:T15,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,134,0.0,-0.3583,NEUTRAL,0.2697,0.6326,false,false,,
RPM-2012-11-13:T16,2012-11-13,2012,Luis Óscar Herrera Barriga,Gerente de División Estudios,STAFF,INTERVENCION,293,0.5,-0.0376,NEUTRAL,0.8916,0.9403,true,true,0.0,NEUTRAL
RPM-2012-11-13:T17,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,35,0.0,-0.0284,NEUTRAL,0.8356,0.8999,false,false,,
RPM-2012-11-13:T18,2012-11-13,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,674,-0.2308,-0.0994,NEUTRAL,0.7667,0.8776,true,false,,
RPM-2012-11-13:T19,2012-11-13,2012,Ricardo Vicuña Poblete,Gerente de División Estadísticas,STAFF,INTERVENCION,52,0.0,-0.0132,NEUTRAL,0.9583,0.9766,false,false,,
RPM-2012-11-13:T20,2012-11-13,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,41,0.0,0.0562,NEUTRAL,0.6623,0.7936,false,false,,
RPM-2012-11-13:T21,2012-11-13,2012,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,61,0.0,0.0011,NEUTRAL,0.991,0.9944,false,false,,
RPM-2012-11-13:T22,2012-11-13,2012,Ricardo Vicuña Poblete,Gerente de División Estadísticas,STAFF,INTERVENCION,67,0.0,-0.0487,NEUTRAL,0.8447,0.9127,false,false,,
RPM-2012-11-13:T23,2012-11-13,2012,Miguel Ángel Nacrur Gazali,Fiscal y Ministro de Fe,HACIENDA,INTERVENCION,53,0.0,-0.0667,NEUTRAL,0.7656,0.866,false,false,,
RPM-2012-11-13:T24,2012-11-13,2012,Ricardo Vicuña Poblete,Gerente de División Estadísticas,STAFF,INTERVENCION,102,0.0,-0.0174,NEUTRAL,0.7761,0.8565,false,false,,
RPM-2012-11-13:T25,2012-11-13,2012,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,34,0.0,-0.0002,NEUTRAL,0.9792,0.9862,false,false,,
RPM-2012-11-13:T26,2012-11-13,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,292,-0.3333,0.0027,NEUTRAL,0.9901,0.9943,true,false,,
RPM-2012-11-13:T27,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,29,-0.3333,-0.1894,NEUTRAL,0.5407,0.7569,false,false,,
RPM-2012-11-13:T28,2012-11-13,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,410,0.0,-0.0793,NEUTRAL,0.8165,0.9041,true,true,0.0,NEUTRAL
RPM-2012-11-13:T29,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,22,0.0,-0.0385,NEUTRAL,0.8829,0.9348,false,false,,
RPM-2012-11-13:T30,2012-11-13,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,41,0.0,-0.0338,NEUTRAL,0.8904,0.9382,false,false,,
RPM-2012-11-13:T31,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,17,0.0,-0.1709,NEUTRAL,0.6453,0.8205,false,false,,
RPM-2012-11-13:T32,2012-11-13,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,110,0.0,-0.0035,NEUTRAL,0.9787,0.9869,false,false,,
RPM-2012-11-13:T33,2012-11-13,2012,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,65,0.0,0.0002,NEUTRAL,0.9729,0.982,false,false,,
RPM-2012-11-13:T34,2012-11-13,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,129,0.0,-0.0787,NEUTRAL,0.8324,0.9145,false,false,,
RPM-2012-11-13:T35,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,47,0.0,-0.0196,NEUTRAL,0.9459,0.9705,false,false,,
RPM-2012-11-13:T36,2012-11-13,2012,Ricardo Vicuña Poblete,Gerente de División Estadísticas,STAFF,INTERVENCION,78,0.0,-0.0152,NEUTRAL,0.9421,0.9665,false,false,,
RPM-2012-11-13:T37,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,90,0.0,-0.0204,NEUTRAL,0.9363,0.9644,false,false,,
RPM-2012-11-13:T38,2012-11-13,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,803,-0.1429,-0.1107,NEUTRAL,0.6855,0.8272,true,false,,
RPM-2012-11-13:T39,2012-11-13,2012,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,42,0.0,0.1711,NEUTRAL,0.635,0.8137,false,false,,
RPM-2012-11-13:T40,2012-11-13,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,54,0.0,0.0851,NEUTRAL,0.677,0.8131,false,false,,
RPM-2012-11-13:T41,2012-11-13,2012,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,34,0.0,0.0356,NEUTRAL,0.9185,0.9575,false,false,,
RPM-2012-11-13:T42,2012-11-13,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,110,0.0,0.0098,NEUTRAL,0.879,0.9226,false,false,,
RPM-2012-11-13:T43,2012-11-13,2012,Beltrán de Ramón Acevedo,Gerente de División Operaciones Financieras,STAFF,INTERVENCION,60,0.0,-0.1459,NEUTRAL,0.612,0.79,false,false,,
RPM-2012-11-13:T44,2012-11-13,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,58,0.0,0.2086,NEUTRAL,0.2238,0.552,false,false,,
RPM-2012-11-13:T45,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,26,0.0,0.0544,NEUTRAL,0.8559,0.9221,false,false,,
RPM-2012-11-13:T46,2012-11-13,2012,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,102,0.0,-0.018,NEUTRAL,0.9272,0.9575,false,false,,
RPM-2012-11-13:T47,2012-11-13,2012,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,96,-0.5,0.0599,NEUTRAL,0.7919,0.8813,false,false,,
RPM-2012-11-13:T48,2012-11-13,2012,Joaquín Vial Ruiz-Tagle,Consejero,CONSEJO,INTERVENCION,86,0.0,-0.2181,NEUTRAL,0.4158,0.6833,false,false,,
RPM-2012-11-13:T49,2012-11-13,2012,Manuel Marfán Lewis,Vicepresidente del Banco Central,CONSEJO,INTERVENCION,211,0.4286,0.0437,NEUTRAL,0.7913,0.8755,true,true,0.25,NEUTRAL
RPM-2012-11-13:T50,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,135,0.0,-0.3068,NEUTRAL,0.348,0.6676,false,false,,
RPM-2012-11-13:T51,2012-11-13,2012,Claudio Soto Gamboa,Gerente de Análisis Macroeconómico,STAFF,INTERVENCION,336,0.4286,-0.1552,NEUTRAL,0.673,0.8337,true,false,,
RPM-2012-11-13:T52,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,32,0.0,-0.1394,NEUTRAL,0.5799,0.7664,false,false,,
RPM-2012-11-13:T53,2012-11-13,2012,Consejo del Banco Central de Chile,Consejo,CONSEJO,INSTITUCIONAL,13,0.0,0.0196,NEUTRAL,0.7419,0.8344,false,false,,
RPM-2012-11-13:T54,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,34,0.0,0.1253,NEUTRAL,0.6596,0.8148,false,false,,
RPM-2012-11-13:T55,2012-11-13,2012,Luis Óscar Herrera Barriga,Gerente de División Estudios,STAFF,INTERVENCION,1200,-0.0769,-0.0925,NEUTRAL,0.5516,0.7319,true,false,,
RPM-2012-11-13:T56,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,39,0.0,0.3552,NEUTRAL,0.0527,0.4869,false,false,,
RPM-2012-11-13:T57,2012-11-13,2012,Felipe Larraín Bascuñán,Ministro de Hacienda,HACIENDA,ESCRITO_LEIDO_POR_TERCERO,1009,-0.5,-0.1203,NEUTRAL,0.6298,0.7933,false,false,,
RPM-2012-11-13:T58,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,43,0.0,-0.1482,DOVISH,0.1096,0.4193,false,false,,
RPM-2012-11-13:T59,2012-11-13,2012,Joaquín Vial Ruiz-Tagle,Consejero,CONSEJO,INTERVENCION,418,-0.5,-0.0778,NEUTRAL,0.5684,0.7382,true,true,0.0,NEUTRAL
RPM-2012-11-13:T60,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,24,0.0,0.0799,NEUTRAL,0.8066,0.8977,false,false,,
RPM-2012-11-13:T61,2012-11-13,2012,Sebastián Claro Edwards,Consejero,CONSEJO,INTERVENCION,702,0.3333,-0.0702,NEUTRAL,0.619,0.7694,true,false,,
RPM-2012-11-13:T62,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,26,0.0,0.1115,NEUTRAL,0.7511,0.8712,false,false,,
RPM-2012-11-13:T63,2012-11-13,2012,Enrique Marshall Rivera,Consejero,CONSEJO,INTERVENCION,650,0.0,0.0079,NEUTRAL,0.5477,0.7011,true,false,,
RPM-2012-11-13:T64,2012-11-13,2012,Rodrigo Vergara Montes,Presidente del Banco Central,CONSEJO,INTERVENCION,24,0.0,0.0265,NEUTRAL,0.844,0.9048,false,false,,
